,episode reward,episode,Method
408,-29.942276860154,409,MADDPG
409,-30.387365228506134,410,MADDPG
410,-32.52780673550495,411,MADDPG
411,-30.088986951424726,412,MADDPG
412,-30.097205876908422,413,MADDPG
413,-30.2967060813342,414,MADDPG
414,-30.207628901723233,415,MADDPG
415,-29.930896501951516,416,MADDPG
416,-29.849908731470915,417,MADDPG
417,-30.140094347643576,418,MADDPG
418,-30.24748948551226,419,MADDPG
419,-30.333106742403352,420,MADDPG
420,-29.74018070856852,421,MADDPG
421,-29.936237864086095,422,MADDPG
422,-30.05076792728403,423,MADDPG
423,-30.737870951503837,424,MADDPG
424,-30.18279708891704,425,MADDPG
425,-29.771784413666595,426,MADDPG
426,-29.893896379633055,427,MADDPG
427,-30.184264131333627,428,MADDPG
428,-29.937011147095873,429,MADDPG
429,-30.123173496272358,430,MADDPG
430,-29.91668793670455,431,MADDPG
431,-30.11486645001097,432,MADDPG
432,-29.8365250903325,433,MADDPG
433,-29.793578851825043,434,MADDPG
434,-30.03480896561965,435,MADDPG
435,-30.01180664226906,436,MADDPG
436,-30.008976123563155,437,MADDPG
437,-30.412334015927648,438,MADDPG
438,-30.114318163769102,439,MADDPG
439,-30.17505180646899,440,MADDPG
440,-30.829722514436686,441,MADDPG
441,-29.931522641814624,442,MADDPG
442,-30.04620270863874,443,MADDPG
443,-29.919313949082653,444,MADDPG
444,-29.854551612502597,445,MADDPG
445,-30.36826544036997,446,MADDPG
446,-30.09453236071403,447,MADDPG
447,-30.280816248625815,448,MADDPG
448,-30.11386336715421,449,MADDPG
449,-30.26827434705575,450,MADDPG
450,-30.771975225446223,451,MADDPG
451,-29.954559019227506,452,MADDPG
452,-29.571117780226324,453,MADDPG
453,-30.41802463387811,454,MADDPG
454,-30.06621552437131,455,MADDPG
455,-29.751990932746672,456,MADDPG
456,-30.00030870861112,457,MADDPG
457,-29.820985245796706,458,MADDPG
458,-30.20960638216365,459,MADDPG
459,-29.98702185458034,460,MADDPG
460,-29.847212347571624,461,MADDPG
461,-29.835729700465976,462,MADDPG
462,-29.959267098129757,463,MADDPG
463,-30.09399336520095,464,MADDPG
464,-29.792639393515163,465,MADDPG
465,-30.016844532230074,466,MADDPG
466,-29.921145899968018,467,MADDPG
467,-30.055912725447477,468,MADDPG
468,-30.0736255882357,469,MADDPG
469,-29.804822144262967,470,MADDPG
470,-29.850327301316174,471,MADDPG
471,-30.023352630185876,472,MADDPG
472,-29.706508672428257,473,MADDPG
473,-29.94765917242021,474,MADDPG
474,-30.055685175544763,475,MADDPG
475,-30.084435375125366,476,MADDPG
476,-29.861768810206886,477,MADDPG
477,-29.985540958083746,478,MADDPG
478,-29.78696473474934,479,MADDPG
479,-29.99984520434216,480,MADDPG
480,-30.025339962416346,481,MADDPG
481,-30.105522267243913,482,MADDPG
482,-30.0405907940801,483,MADDPG
483,-29.896688614564546,484,MADDPG
484,-29.952213405583215,485,MADDPG
485,-30.06790067195062,486,MADDPG
486,-30.003946988278944,487,MADDPG
487,-29.98340946079289,488,MADDPG
488,-30.125035426053003,489,MADDPG
489,-29.821013642184276,490,MADDPG
490,-29.737022154912005,491,MADDPG
491,-29.782169572594707,492,MADDPG
492,-29.84457755927536,493,MADDPG
493,-29.7712054406464,494,MADDPG
494,-29.903060374528092,495,MADDPG
495,-29.919904173385756,496,MADDPG
496,-30.06759135161712,497,MADDPG
497,-29.759043790961535,498,MADDPG
498,-29.99166688583215,499,MADDPG
499,-29.862835012478413,500,MADDPG
500,-29.930168326512685,501,MADDPG
501,-30.01873630765074,502,MADDPG
502,-29.795677197700307,503,MADDPG
503,-29.804819632152128,504,MADDPG
504,-29.842343399847838,505,MADDPG
505,-30.059887336311846,506,MADDPG
506,-30.017315855033022,507,MADDPG
507,-29.73645206885274,508,MADDPG
508,-30.016265595665317,509,MADDPG
509,-29.839132418115,510,MADDPG
510,-29.912739428875298,511,MADDPG
511,-29.803145756454047,512,MADDPG
512,-30.068758047628243,513,MADDPG
513,-29.950500096183255,514,MADDPG
514,-29.91811317321326,515,MADDPG
515,-29.91755596516185,516,MADDPG
516,-29.760145051169374,517,MADDPG
517,-29.97075149944616,518,MADDPG
518,-29.915704233504023,519,MADDPG
519,-29.78962997717661,520,MADDPG
520,-29.781448983948806,521,MADDPG
521,-30.162547755595252,522,MADDPG
522,-29.786563145662086,523,MADDPG
523,-29.827953607461904,524,MADDPG
524,-30.002023203648132,525,MADDPG
525,-29.883827610665705,526,MADDPG
526,-29.723693860208897,527,MADDPG
527,-29.86963771491455,528,MADDPG
528,-30.04687679164041,529,MADDPG
529,-29.654522354103833,530,MADDPG
530,-29.740705727019325,531,MADDPG
531,-29.739240905996883,532,MADDPG
532,-29.904628248675145,533,MADDPG
533,-29.98057991499526,534,MADDPG
534,-29.899325956357536,535,MADDPG
535,-29.81488760084545,536,MADDPG
536,-30.067233095527502,537,MADDPG
537,-29.803301483248998,538,MADDPG
538,-29.918706161981476,539,MADDPG
539,-29.76175947431402,540,MADDPG
540,-29.799547937207873,541,MADDPG
541,-29.712630680487774,542,MADDPG
542,-29.850012528289632,543,MADDPG
543,-29.927593270624204,544,MADDPG
544,-29.885715013633448,545,MADDPG
545,-29.743784387127377,546,MADDPG
546,-29.835106479666567,547,MADDPG
547,-29.950440909840914,548,MADDPG
548,-29.76710779905779,549,MADDPG
549,-29.885099309024046,550,MADDPG
550,-29.811245516515932,551,MADDPG
551,-29.845233017900668,552,MADDPG
552,-29.88091009151664,553,MADDPG
553,-29.897288532760978,554,MADDPG
554,-29.76524114229381,555,MADDPG
555,-29.69376312729152,556,MADDPG
556,-29.848796648556863,557,MADDPG
557,-29.739655637166223,558,MADDPG
558,-29.837775710840862,559,MADDPG
559,-29.686842917973593,560,MADDPG
560,-29.89581455997626,561,MADDPG
561,-29.845052454757248,562,MADDPG
562,-29.65853862511864,563,MADDPG
563,-29.76672980321779,564,MADDPG
564,-29.66099375863333,565,MADDPG
565,-29.812612319504204,566,MADDPG
566,-29.778485019072438,567,MADDPG
567,-29.817243929369898,568,MADDPG
568,-29.827001794175246,569,MADDPG
569,-29.802915818728458,570,MADDPG
570,-29.66695087666241,571,MADDPG
571,-29.730231633329357,572,MADDPG
572,-29.818043087802412,573,MADDPG
573,-29.653364436023523,574,MADDPG
574,-29.71209863462318,575,MADDPG
575,-29.949563347028175,576,MADDPG
576,-29.895307526975152,577,MADDPG
577,-29.650110374428387,578,MADDPG
578,-29.64303402538647,579,MADDPG
579,-29.631939260519058,580,MADDPG
580,-29.619472891062614,581,MADDPG
581,-29.790238748887816,582,MADDPG
582,-29.879815964246323,583,MADDPG
583,-29.762672487345775,584,MADDPG
584,-29.655264497172354,585,MADDPG
585,-29.633372784237526,586,MADDPG
586,-29.74215428541319,587,MADDPG
587,-30.03084110392596,588,MADDPG
588,-29.850103574114318,589,MADDPG
589,-29.89881142943663,590,MADDPG
590,-29.73616805005333,591,MADDPG
591,-29.75772074665642,592,MADDPG
592,-29.73706779606074,593,MADDPG
593,-29.699207417321187,594,MADDPG
594,-29.661613220930477,595,MADDPG
595,-29.685592685487165,596,MADDPG
596,-29.69012972166373,597,MADDPG
597,-29.870154060343,598,MADDPG
598,-29.731594268775872,599,MADDPG
599,-29.712368488036144,600,MADDPG
600,-29.690108064381327,601,MADDPG
601,-29.74317943449094,602,MADDPG
602,-29.72030465264886,603,MADDPG
603,-29.675978751330636,604,MADDPG
604,-29.704786385680958,605,MADDPG
605,-29.886802630566418,606,MADDPG
606,-29.65198692569908,607,MADDPG
607,-29.991496774886112,608,MADDPG
608,-29.709634949998016,609,MADDPG
609,-29.790498428932626,610,MADDPG
610,-29.91276511323641,611,MADDPG
611,-29.675656813359087,612,MADDPG
612,-29.851622468237775,613,MADDPG
